,name,epochs,dropout,optimizer,activation,batch_size,initializer,learning_rate,layer_size_hl1,layer_size_hl2,layer_size_hl3,layer_size_hl4,layer_size_hl5,optmizer,layerSizeH1,layerSizeHl1,layerSizeHl2,layer_size,channels_one,channels_two,initializer,layer_size_hl2,_timestamp,id,dropout,_runtime,accuracy,optimizer,epochs,best_epoch,layer_size_hl1,batch_size,val_accuracy,best_val_loss,loss,_step,epoch,val_loss,activation,learning_rate,layer_size_hl3,graph,layer_syze_hl3,layer_syze_hl1,layer_syze_hl2,val_categorical_crossentropy,categorical_crossentropy,layer_syze_hl4,layer_syze_hl5,layer_syze
608,expert-sweep-44,170,0.32759296178880903,rmsprop,tanh,,he_normal,,439,335,241,,,,,,,,,,he_normal,,1588635163.9651673,18ec4a60,0.32759296178880903,1056.7611455917358,0.734618067741394,rmsprop,170,133.0,,,0.7305059432983398,0.519845187664032,0.5230616927146912,170.0,169.0,0.5280656218528748,tanh,,,"{'path': 'media/graph/graph_summary_51bdaf73.graph.json', 'size': 1134, '_type': 'graph-file', 'sha256': '51bdaf73effc534f8d153f0b1f6d13e6a009f63ca5be88fd32d9e909f75c540f'}",241,439,335,,,,,
609,youthful-sweep-43,158,0.22743545099770135,adam,tanh,,he_normal,,58,365,258,,,,,,,,,,he_normal,,1588635068.4113665,eacf087a,0.22743545099770135,1038.404955625534,0.7395833134651184,adam,158,143.0,,,0.7436507940292358,0.5024157762527466,0.5138251185417175,158.0,157.0,0.5136361122131348,tanh,,,"{'path': 'media/graph/graph_summary_97fb4144.graph.json', 'size': 1130, '_type': 'graph-file', 'sha256': '97fb4144b4e1ce4abf20bdffd8cfe677925ef7a0226f472eb2d6b99bfb31c8b4'}",258,58,365,,,,,
610,rich-sweep-42,249,0.11861403534803512,adam,sigmoid,,random_normal,,98,133,12,,,,,,,,,,random_normal,,1588634086.979681,012b11a2,0.11861403534803512,1307.9379653930664,0.7433680295944214,adam,249,245.0,,,0.7368055582046509,0.505111813545227,0.5024287700653076,249.0,248.0,0.5090510845184326,sigmoid,,,"{'sha256': '86d8a6e082b93019918d1c64a071216f07f2f52582c3392a4e247a918937d719', 'path': 'media/graph/graph_summary_86d8a6e0.graph.json', 'size': 1126, '_type': 'graph-file'}",12,98,133,,,,,
611,dazzling-sweep-41,412,0.2905265194765703,rmsprop,tanh,,random_normal,,96,98,371,,,,,,,,,,random_normal,,1588634011.832934,92365f40,0.2905265194765703,1419.026422739029,0.7443403005599976,rmsprop,412,253.0,,,0.7363591194152832,0.4982161819934845,0.5232442021369934,412.0,411.0,0.5359725952148438,tanh,,,"{'path': 'media/graph/graph_summary_19ee2afc.graph.json', 'size': 1127, '_type': 'graph-file', 'sha256': '19ee2afc00fdc24ff36b8198ef0f5fd2ad11550c0827d1242a5f637703d3996f'}",371,96,98,,,,,
612,pious-sweep-40,403,0.12244368643171671,rmsprop,tanh,,random_normal,,90,130,199,,,,,,,,,,random_normal,,1588634617.451987,343cd450,0.12244368643171671,2186.2201437950134,0.757361114025116,rmsprop,403,380.0,,,0.7565476298332214,0.4935625463251084,0.5065177879234155,403.0,402.0,0.5059058545837327,tanh,,,"{'path': 'media/graph/graph_summary_c75b115f.graph.json', 'size': 1130, '_type': 'graph-file', 'sha256': 'c75b115fbc16420513b70378b9b89fc1256a050ef5ba2b5bc9af1d0564b56498'}",199,90,130,,,,,
613,apricot-sweep-39,485,0.1389258430687654,rmsprop,tanh,,random_normal,,95,121,88,,,,,,,,,,random_normal,,1588632572.0693538,e234af32,0.1389258430687654,1562.9768443107605,0.7316319346427917,rmsprop,485,451.0,,,0.730009913444519,0.49874505400657654,0.5243987441062927,485.0,484.0,0.53609699010849,tanh,,,"{'path': 'media/graph/graph_summary_4545dcb1.graph.json', 'size': 1128, '_type': 'graph-file', 'sha256': '4545dcb166d013babc054575fa24dfd0483ae53236efbda5059791670e56e449'}",88,95,121,,,,,
614,jolly-sweep-38,410,0.2026982314400183,rmsprop,tanh,,he_normal,,17,113,450,,,,,,,,,,he_normal,,1588632758.9644833,3a76925c,0.2026982314400183,2460.819802761078,0.7352083325386047,rmsprop,410,343.0,,,0.7290178537368774,0.4973016083240509,0.5260778665542603,410.0,409.0,0.5399490594863892,tanh,,,"{'size': 1128, '_type': 'graph-file', 'sha256': '2fb7f0d03abad1a7d73d8bf5ed21789d50e0f18a3815ae494d86a37b973e44c0', 'path': 'media/graph/graph_summary_2fb7f0d0.graph.json'}",450,17,113,,,,,
615,absurd-sweep-37,407,0.10829231562334724,rmsprop,tanh,,he_normal,,59,295,428,,,,,,,,,,he_normal,,1588632407.4577506,1965ef58,0.10829231562334724,2168.7220346927643,0.7467361092567444,rmsprop,407,247.0,,,0.7463789582252502,0.4936346553384311,0.5247563818428251,407.0,406.0,0.5242040063653673,tanh,,,"{'size': 1131, '_type': 'graph-file', 'sha256': 'e9d31b4fe2b6619f0441d079feb9c6c648ae97c1040f6ca646c7781e08d84bd8', 'path': 'media/graph/graph_summary_e9d31b4f.graph.json'}",428,59,295,,,,,
616,wobbly-sweep-36,415,0.30906407581838113,rmsprop,tanh,,random_normal,,46,188,472,,,,,,,,,,random_normal,,1588630970.1033163,ec645fe8,0.30906407581838113,2091.3977551460266,0.7450000047683716,rmsprop,415,399.0,,,0.7463789582252502,0.4973875880241394,0.5236818194389343,415.0,414.0,0.5231892466545105,tanh,,,"{'_type': 'graph-file', 'sha256': '2dcaf5ec380699925f996bf8775def50d95cb054e733b7067908fa8f6dd7b845', 'path': 'media/graph/graph_summary_2dcaf5ec.graph.json', 'size': 1129}",472,46,188,,,,,
617,upbeat-sweep-35,331,0.14630667693683735,rmsprop,tanh,,random_normal,,19,199,395,,,,,,,,,,random_normal,,1588628857.0615008,48025692,0.14630667693683735,1542.6520342826843,0.7440624833106995,rmsprop,331,314.0,,,0.7469742298126221,0.4987616539001465,0.527668297290802,331.0,330.0,0.5290008783340454,tanh,,,"{'_type': 'graph-file', 'sha256': 'f62598a8db4f1ed07d9f2697f56a7b27b8dc7161cbebdd4f399401a077ae9e8f', 'path': 'media/graph/graph_summary_f62598a8.graph.json', 'size': 1128}",395,19,199,,,,,
618,misunderstood-sweep-34,493,0.22624936142688937,rmsprop,sigmoid,,random_normal,,79,104,111,,,,,,,,,,random_normal,,1588630275.4367156,385fdd2c,0.22624936142688937,2987.2996366024017,0.7460416555404663,rmsprop,493,489.0,,,0.7398313283920288,0.5027649402618408,0.512542724609375,493.0,492.0,0.5215034484863281,sigmoid,,,"{'size': 1128, '_type': 'graph-file', 'sha256': 'fe19d9b9c5abd197749552b7bcbaaa78052ed6fd1a1fe6098797a4dcb165b9a5', 'path': 'media/graph/graph_summary_fe19d9b9.graph.json'}",111,79,104,,,,,
619,feasible-sweep-33,472,0.21108421739900912,rmsprop,tanh,,random_normal,,63,226,195,,,,,,,,,,random_normal,,1588630216.261608,f1efbe34,0.21108421739900912,3050.1123938560486,0.7496180534362793,rmsprop,472,340.0,,,0.7492063641548157,0.494487828418376,0.5165826450453864,472.0,471.0,0.5132437637401006,tanh,,,"{'path': 'media/graph/graph_summary_3fc49e32.graph.json', 'size': 1130, '_type': 'graph-file', 'sha256': '3fc49e329ac12cd6b1a1a0c475d9285fd902359bffbfaa8db8da80cc42237f14'}",195,63,226,,,,,
620,dark-sweep-32,429,0.17461159914647578,rmsprop,sigmoid,,he_normal,,87,80,334,,,,,,,,,,he_normal,,1588627291.3316462,e394da98,0.17461159914647578,1433.8739516735077,0.7373958230018616,rmsprop,429,412.0,,,0.7381448149681091,0.5041239857673645,0.5128559470176697,429.0,428.0,0.5179436206817627,sigmoid,,,"{'path': 'media/graph/graph_summary_832d8c9f.graph.json', 'size': 1127, '_type': 'graph-file', 'sha256': '832d8c9f911fce9a05956e6f6e0278a0bc2e9947e12c46aaf707f2bde8f9acd0'}",334,87,80,,,,,
621,warm-sweep-31,421,0.14854540904556954,rmsprop,sigmoid,,random_normal,,21,144,449,,,,,,,,,,random_normal,,1588627144.905939,33e50166,0.14854540904556954,2447.17178606987,0.7336458563804626,rmsprop,421,405.0,,,0.7351686358451843,0.5122871549356551,0.5491908279889159,421.0,420.0,0.5451771538645502,sigmoid,,,"{'_type': 'graph-file', 'sha256': 'afc06801b7c7c0338683b426dbae5b619ec38f5c0f3978f3745a3fd42d604617', 'path': 'media/graph/graph_summary_afc06801.graph.json', 'size': 1128}",449,21,144,,,,,
622,proud-sweep-30,446,0.11867497209986752,rmsprop,sigmoid,,random_normal,,153,35,140,,,,,,,,,,random_normal,,1588627267.242465,de30a9ae,0.11867497209986752,2707.4081859588623,0.7391319274902344,rmsprop,446,339.0,,,0.7433035969734192,0.5033895969390869,0.5171229243278503,446.0,445.0,0.5134545564651489,sigmoid,,,"{'path': 'media/graph/graph_summary_ea30b9ea.graph.json', 'size': 1127, '_type': 'graph-file', 'sha256': 'ea30b9ea6c78cfb2309eab988a859bc8961007e4dc2a48b24523cfeb163180a8'}",140,153,35,,,,,
623,fresh-sweep-29,438,0.1369523643535648,rmsprop,sigmoid,,random_normal,,20,194,256,,,,,,,,,,random_normal,,1588625838.0315914,4eedfc06,0.1369523643535648,1518.4380197525024,0.7272569537162781,rmsprop,438,304.0,,,0.7301587462425232,0.5094491243362427,0.5570528507232666,438.0,437.0,0.5499504804611206,sigmoid,,,"{'_type': 'graph-file', 'sha256': 'b65c72296465ab6bdde21380ce431b11bd7abd069d933c95457e97b69ffdbe32', 'path': 'media/graph/graph_summary_b65c7229.graph.json', 'size': 1128}",256,20,194,,,,,
624,hopeful-sweep-28,473,0.12805384958047045,rmsprop,sigmoid,,random_normal,,239,46,73,,,,,,,,,,random_normal,,1588624301.5392628,f38a9cfa,0.12805384958047045,1423.7946121692655,0.7531944513320923,rmsprop,473,402.0,,,0.7513392567634583,0.499663382768631,0.5127485990524292,473.0,472.0,0.5107371807098389,sigmoid,,,"{'path': 'media/graph/graph_summary_6fe2f662.graph.json', 'size': 1127, '_type': 'graph-file', 'sha256': '6fe2f66219bbe6bf6e5a7d78784c9df0601cb3b03e4a836b610cea65a411c5fe'}",73,239,46,,,,,
625,fresh-sweep-27,444,0.14439619026388956,rmsprop,tanh,,he_normal,,172,67,495,,,,,,,,,,he_normal,,1588624674.1353486,4cdadfba,0.14439619026388956,2509.4589240550995,0.7371527552604675,rmsprop,444,410.0,,,0.7330357432365417,0.4928064212439552,0.5268294132252535,444.0,443.0,0.5316402709436795,tanh,,,"{'size': 1130, '_type': 'graph-file', 'sha256': 'f54a219e9d86e1c232be19c1021f8eeedc3b6363aba981f96ebf915ae2bdf2f8', 'path': 'media/graph/graph_summary_f54a219e.graph.json'}",495,172,67,,,,,
626,generous-sweep-26,424,0.27426534566824734,rmsprop,tanh,,random_normal,,159,16,452,,,,,,,,,,random_normal,,1588624537.5935595,ca263dee,0.27426534566824734,2588.327824354172,0.7512152791023254,rmsprop,424,378.0,,,0.7502480149269104,0.4959213137626648,0.4979664981365204,424.0,423.0,0.5037047863006592,tanh,,,"{'path': 'media/graph/graph_summary_4753f12c.graph.json', 'size': 1128, '_type': 'graph-file', 'sha256': '4753f12c90b250aa324053b21a2ad0d4da3f56bf3c38e2bd4cf68b80dd83a3a0'}",452,159,16,,,,,
627,solar-sweep-25,225,0.4761604207644888,rmsprop,tanh,,random_normal,,482,66,493,,,,,,,,,,random_normal,,1588622859.2042503,8c0fecf8,0.4761604207644888,1014.0904693603516,0.7391666769981384,rmsprop,225,84.0,,,0.7415674328804016,0.5108598470687866,0.5299834609031677,225.0,224.0,0.5251643657684326,tanh,,,"{'sha256': '8ffb063c6ac12606c461e7243622035240fc35faadf842e2fda8fac660e913a8', 'path': 'media/graph/graph_summary_8ffb063c.graph.json', 'size': 1131, '_type': 'graph-file'}",493,482,66,,,,,
628,fine-sweep-24,431,0.20896342294323195,rmsprop,tanh,,random_normal,,86,11,300,,,,,,,,,,random_normal,,1588621821.848292,a94b754c,0.20896342294323195,1216.1747658252716,0.7492361068725586,rmsprop,431,290.0,,,0.7498015761375427,0.4956503212451935,0.5143135190010071,431.0,430.0,0.5085852742195129,tanh,,,"{'_type': 'graph-file', 'sha256': 'd609e3d7da815d7d740b4a40e3de0d21692ca3a39e5528822a19ca60a80dcfab', 'path': 'media/graph/graph_summary_d609e3d7.graph.json', 'size': 1125}",300,86,11,,,,,
629,flowing-sweep-23,485,0.15422223011721942,rmsprop,tanh,,random_normal,,196,13,402,,,,,,,,,,random_normal,,1588622097.7130566,ea526cb6,0.15422223011721942,2675.060029029846,0.7438889145851135,rmsprop,485,469.0,,,0.7476190328598022,0.4817380950327904,0.5086888410151005,485.0,484.0,0.5076893269542664,tanh,,,"{'path': 'media/graph/graph_summary_a9b4e151.graph.json', 'size': 1128, '_type': 'graph-file', 'sha256': 'a9b4e1514b4ca65d580d348ed2a6019914b4fd6fdcbe8ed60a85834e950eb7c3'}",402,196,13,,,,,
630,avid-sweep-22,489,0.10993677898039764,rmsprop,sigmoid,,random_normal,,133,164,98,,,,,,,,,,random_normal,,1588621927.1554422,d0c2296c,0.10993677898039764,2973.234215259552,0.7486110925674438,rmsprop,489,488.0,,,0.7523313760757446,0.497448593378067,0.5015197992324829,489.0,488.0,0.497448593378067,sigmoid,,,"{'_type': 'graph-file', 'sha256': '219781cfb5e70f88ee1ad79b0a4dbae8cfb35781f0c6e794cc39978d02fb2a09', 'path': 'media/graph/graph_summary_219781cf.graph.json', 'size': 1130}",98,133,164,,,,,
631,olive-sweep-21,449,0.14377887059083455,rmsprop,tanh,,he_normal,,92,117,465,,,,,,,,,,he_normal,,1588620586.148025,990ec750,0.14377887059083455,1725.6085546016693,0.7492708563804626,rmsprop,449,322.0,,,0.7515376806259155,0.49091142416000366,0.4994943141937256,449.0,448.0,0.4978240132331848,tanh,,,"{'_type': 'graph-file', 'sha256': '7b396a2e181ae2e5ab7fec6af931d3738ed7bfcee5375ff5f1e9f013dd7ed6b9', 'path': 'media/graph/graph_summary_7b396a2e.graph.json', 'size': 1130}",465,92,117,,,,,
632,peach-sweep-20,261,0.2950036569130002,rmsprop,tanh,,he_normal,,179,56,422,,,,,,,,,,he_normal,,1588618837.8813016,86589ce6,0.2950036569130002,867.7525458335876,0.734131932258606,rmsprop,261,201.0,,,0.7391865253448486,0.5027552247047424,0.5249640941619873,261.0,260.0,0.5179977416992188,tanh,,,"{'path': 'media/graph/graph_summary_86534893.graph.json', 'size': 1130, '_type': 'graph-file', 'sha256': '8653489313cd95057e449a8ceb062291dbfd60118db2d78ae48d1b9cd60d07e1'}",422,179,56,,,,,
633,iconic-sweep-19,380,0.1801073859456412,rmsprop,sigmoid,,he_normal,,60,77,251,,,,,,,,,,he_normal,,1588619401.0814998,7780c258,0.1801073859456412,1889.075308084488,0.7385416626930237,rmsprop,380,375.0,,,0.7416170835494995,0.4995184508817537,0.5285128255188465,380.0,379.0,0.5220091764416014,sigmoid,,,"{'sha256': '75d83681911a599bd2cf6ec5b52f9e1fd60b8a68a9684c5d904c949224a299ed', 'path': 'media/graph/graph_summary_75d83681.graph.json', 'size': 1127, '_type': 'graph-file'}",251,60,77,,,,,
634,rosy-sweep-18,105,0.4645074429776038,rmsprop,tanh,,random_normal,,109,109,441,,,,,,,,,,random_normal,,1588617490.562575,5d195074,0.4645074429776038,452.2572751045227,0.7268402576446533,rmsprop,105,60.0,,,0.732490062713623,0.5172087618282863,0.5380773627426889,105.0,104.0,0.529905984870025,tanh,,,"{'path': 'media/graph/graph_summary_81881e44.graph.json', 'size': 1132, '_type': 'graph-file', 'sha256': '81881e44ad2e31ed085a0e49151725b8524b69a4bbb4c0d30b9a419081bf774d'}",441,109,109,,,,,
635,toasty-sweep-17,376,0.20418273264629155,rmsprop,tanh,,he_normal,,107,85,378,,,,,,,,,,he_normal,,1588617952.03253,91a92550,0.20418273264629155,1251.419145822525,0.7496528029441833,rmsprop,376,323.0,,,0.7544642686843872,0.48935309052467346,0.5099910497665405,376.0,375.0,0.5008530020713806,tanh,,,"{'path': 'media/graph/graph_summary_baea9de6.graph.json', 'size': 1129, '_type': 'graph-file', 'sha256': 'baea9de6315ed8d5e2c564e8b7ee2c91f463b1cd2d7153773e90b9ca20c72198'}",378,107,85,,,,,
636,unique-sweep-16,433,0.14690861933067248,rmsprop,tanh,,random_normal,,114,33,152,,,,,,,,,,random_normal,,1588618934.7657914,96ec22de,0.14690861933067248,2654.783070087433,0.7547916769981384,rmsprop,433,400.0,,,0.758085310459137,0.4865773022174835,0.5077976584434509,433.0,432.0,0.4982064366340637,tanh,,,"{'path': 'media/graph/graph_summary_9c2aeed0.graph.json', 'size': 1127, '_type': 'graph-file', 'sha256': '9c2aeed051f9135bb692a409c2d3a22a34b789d87a9a64997da47a6f9c453f28'}",152,114,33,,,,,
637,major-sweep-15,293,0.40667691077688817,adam,tanh,,he_normal,,219,104,345,,,,,,,,,,he_normal,,1588617021.5160787,c61271f6,0.40667691077688817,1095.736757516861,0.7471874952316284,adam,293,287.0,,,0.7430059313774109,0.5002084191356386,0.500615962660975,293.0,292.0,0.5107781640357442,tanh,,,"{'path': 'media/graph/graph_summary_5f43ea1a.graph.json', 'size': 1132, '_type': 'graph-file', 'sha256': '5f43ea1a9b0dcb13a6903f0896dc93b3e6f81f4bc76d16fa676c1a9f9096a528'}",345,219,104,,,,,
638,firm-sweep-14,212,0.4676123055406386,adam,sigmoid,,he_normal,,245,139,320,,,,,,,,,,he_normal,,1588616677.851758,241dd73a,0.4676123055406386,1020.0783123970032,0.7363194227218628,adam,212,207.0,,,0.7309523820877075,0.5129076242446899,0.5080939531326294,212.0,211.0,0.5205451250076294,sigmoid,,,"{'size': 1132, '_type': 'graph-file', 'sha256': '12845d0485a2d1f14459466ae9fddba896fb87e06f175a03628db2e4e9bc1e43', 'path': 'media/graph/graph_summary_12845d04.graph.json'}",320,245,139,,,,,
639,likely-sweep-13,206,0.4632197542470829,rmsprop,tanh,,random_normal,,235,104,432,,,,,,,,,,random_normal,,1588616257.36285,b6042908,0.4632197542470829,1213.8963577747345,0.7440624833106995,rmsprop,206,187.0,,,0.75,0.5049648284912109,0.5322788953781128,206.0,205.0,0.5231028199195862,tanh,,,"{'path': 'media/graph/graph_summary_dd2e130a.graph.json', 'size': 1132, '_type': 'graph-file', 'sha256': 'dd2e130a47af258c18c5e8b4bc3ae678c11a3db70fd24376a66b30ddadfb838d'}",432,235,104,,,,,
640,warm-sweep-12,379,0.16612150441359208,rmsprop,tanh,,he_normal,,81,51,280,,,,,,,,,,he_normal,,1588615909.6690035,0fb77da8,0.16612150441359208,1578.3498356342316,0.7581944465637207,rmsprop,379,377.0,,,0.7517856955528259,0.49086906065543495,0.4939139330552684,379.0,378.0,0.5000025326533923,tanh,,,"{'path': 'media/graph/graph_summary_a47fefe2.graph.json', 'size': 1127, '_type': 'graph-file', 'sha256': 'a47fefe22f10d1fe103c7f6bf04f3fc5beb1b67183d2a37550cfd8ecfebbfc72'}",280,81,51,,,,,
641,tough-sweep-11,332,0.3564427205862367,adam,tanh,,he_normal,,180,210,354,,,,,,,,,,he_normal,,1588615022.7824855,a35074fa,0.3564427205862367,1728.6719737052915,0.7357639074325562,adam,332,313.0,,,0.733779788017273,0.4935742914676666,0.5392318964004517,332.0,331.0,0.5391401648521423,tanh,,,"{'size': 1132, '_type': 'graph-file', 'sha256': 'f8ea761a42fb94a22ba8a46727184c5e991756cc6d07d78e69737b0cf804a90b', 'path': 'media/graph/graph_summary_f8ea761a.graph.json'}",354,180,210,,,,,
642,ancient-sweep-10,319,0.4558442815361359,rmsprop,sigmoid,,random_normal,,16,121,104,,,,,,,,,,random_normal,,1588614309.7104127,e4ff1e0a,0.4558442815361359,1767.8303797245026,0.7178819179534912,rmsprop,319,315.0,,,0.7148809432983398,0.5526665805351166,0.5527652995950646,319.0,318.0,0.5540951216741213,sigmoid,,,"{'path': 'media/graph/graph_summary_24982706.graph.json', 'size': 1127, '_type': 'graph-file', 'sha256': '2498270604a10d3ba178b20b736a1bb063466fda6ffe7e56a1be6bc8b06bde57'}",104,16,121,,,,,
643,crisp-sweep-9,202,0.16856041261404475,adam,sigmoid,,random_normal,,351,17,173,,,,,,,,,,random_normal,,1588613271.3288553,19fc2eb2,0.16856041261404475,1070.8959872722626,0.7385069727897644,adam,202,196.0,,,0.7430059313774109,0.4987187087535858,0.509043276309967,202.0,201.0,0.5037114024162292,sigmoid,,,"{'path': 'media/graph/graph_summary_2d35580e.graph.json', 'size': 1128, '_type': 'graph-file', 'sha256': '2d35580e9c0feaee26f1f022b6ae6c8e254c4c5c6fb7f85dd5756da0926ba516'}",173,351,17,,,,,
644,winter-sweep-8,364,0.4163723056161729,adam,sigmoid,,random_normal,,390,483,476,,,,,,,,,,random_normal,,1588615631.3031378,9e91394e,0.4163723056161729,4067.1551597118378,0.7332291603088379,adam,364,360.0,,,0.7374007701873779,0.5000727772712708,0.5153654217720032,364.0,363.0,0.5108872056007385,sigmoid,,,"{'path': 'media/graph/graph_summary_613c21c9.graph.json', 'size': 1134, '_type': 'graph-file', 'sha256': '613c21c965d61323f89b16b1028046fcf60e3d76c259b625a319ba7ffce6ab0b'}",476,390,483,,,,,
645,serene-sweep-7,393,0.38022225267757415,adam,tanh,,random_normal,,246,106,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,valiant-sweep-6,363,0.18839105605583625,rmsprop,sigmoid,,he_normal,,325,445,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,fresh-sweep-5,222,0.3852326762948241,adam,tanh,,he_normal,,243,90,356,,,,,,,,,,he_normal,,1588612518.027909,437a1b1e,0.3852326762948241,1106.6022734642029,0.7448263764381409,adam,222,201.0,,,0.7463789582252502,0.498888074642136,0.5131045549611251,222.0,221.0,0.5119586488557241,tanh,,,"{'path': 'media/graph/graph_summary_d7f4ec73.graph.json', 'size': 1130, '_type': 'graph-file', 'sha256': 'd7f4ec7309e5d412a88c13c7359619816aebb909f81876c12dd483ab255f68b6'}",356,243,90,,,,,
648,genial-sweep-4,190,0.4238710051206859,adam,tanh,,he_normal,,160,223,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,curious-sweep-3,196,0.25027376904338194,adam,tanh,,he_normal,,152,11,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,serene-sweep-2,236,0.11336369152278448,adam,sigmoid,,he_normal,,209,452,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,misty-sweep-1,215,0.362752852731047,adam,sigmoid,,random_normal,,19,39,284,,,,,,,,,,random_normal,,1588611392.0729158,fc7a6662,0.362752852731047,959.0424664020538,0.7227083444595337,adam,215,168.0,,,0.7239087224006653,0.5310239641675873,0.5460141700671779,215.0,214.0,0.5447094068167702,sigmoid,,,"{'sha256': '2ba2242682e8dbe7f2f1ceda21de26eae365e712345235454afd5b3621382bf4', 'path': 'media/graph/graph_summary_2ba22426.graph.json', 'size': 1125, '_type': 'graph-file'}",284,19,39,,,,,
652,noble-sweep-57,405,0.321617963937983,rmsprop,sigmoid,,he_normal,,138,77,54,,,,,,,,,,he_normal,,1587082323.231804,61fd927e,0.321617963937983,294.99835658073425,0.7325694561004639,rmsprop,405,383.0,,,0.7302579283714294,0.5136523666835967,0.5248198831412527,405.0,404.0,0.5253950169162145,sigmoid,,,"{'path': 'media/graph/graph_summary_70f8a1b0.graph.json', 'size': 1127, '_type': 'graph-file', 'sha256': '70f8a1b0aeaead8321f3e8e0ebc00241d23a47bf810342c694aece725bb39234'}",54,138,77,,,,,
653,skilled-sweep-56,461,0.30556239250454886,rmsprop,sigmoid,,he_normal,,99,67,68,,,,,,,,,,he_normal,,1587081991.5024705,8cb950da,0.30556239250454886,321.0791988372803,0.7325694561004639,rmsprop,461,426.0,,,0.7316468358039856,0.5158828478010874,0.5240259902344809,461.0,460.0,0.5214427278155372,sigmoid,,,"{'_type': 'graph-file', 'sha256': '14b31d636b96a77ce899c74153698e958c0c8765f086ae6575eb27fa7cf717f5', 'path': 'media/graph/graph_summary_14b31d63.graph.json', 'size': 1124}",68,99,67,,,,,
654,kind-sweep-55,285,0.31327521218008786,rmsprop,sigmoid,,he_normal,,116,76,42,,,,,,,,,,he_normal,,1587081652.9229207,0875c2d8,0.31327521218008786,204.37853240966797,0.7298611402511597,rmsprop,285,264.0,,,0.7307539582252502,0.5228288795266832,0.5328356475631396,285.0,284.0,0.529514125415257,sigmoid,,,"{'sha256': '7253b0373755cb7503fec8dfab2d18c8f943fec4cfce5821f5a50850f1247033', 'path': 'media/graph/graph_summary_7253b037.graph.json', 'size': 1126, '_type': 'graph-file'}",42,116,76,,,,,
